split,instance,K,method,HV,IGD,PF_Overlap,PF_Drift,Diversity,Runtime
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_034,1.0890455176738418,0.018015694276522134,0.8602777777777778,0.038650582636884985,0.8460491620806925,3.7009846100000003
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_037,1.0890455176738418,0.018015694276522134,0.8602777777777778,0.038650582636884985,0.8460491620806925,3.635991306666667
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_045,1.0890455176738418,0.018015694276522134,0.8602777777777778,0.038650582636884985,0.8460491620806925,4.211032416666666
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_047,1.0890455176738418,0.018015694276522134,0.8602777777777778,0.038650582636884985,0.8460491620806925,4.493662336666666
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_067,1.0666482825964911,0.03997290719242116,0.7716666666666667,0.05718730542954249,0.8844570053839254,4.899041826666667
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_076,1.0666482825964911,0.03997290719242116,0.7716666666666667,0.05718730542954249,0.8844570053839254,4.50762986
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_078,1.0666482825964911,0.03997290719242116,0.7716666666666667,0.05718730542954249,0.8844570053839254,4.533785853333332
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_084,1.0751806104046033,0.029793077917171378,0.7583333333333334,0.05103418286432745,0.8888847634830654,3.630410303333334
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_086,1.0751806104046033,0.029793077917171378,0.7583333333333334,0.05103418286432745,0.8888847634830654,3.662436533333334
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_089,1.0751806104046033,0.029793077917171378,0.7583333333333334,0.05103418286432745,0.8888847634830654,4.452338123333334
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_118,1.0491901648440185,0.05137082731324199,0.7136111111111112,0.08261868375503739,0.8704286786933958,4.587057516666667
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_131,1.0491901648440185,0.05137082731324199,0.7136111111111112,0.08261868375503739,0.8704286786933958,4.61102577
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_132,1.0491901648440185,0.05137082731324199,0.7136111111111112,0.08261868375503739,0.8704286786933958,4.6051323
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_144,1.0659866978693044,0.03604347435569359,0.7766666666666666,0.06020234074952735,0.8836545707028997,5.08471322
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_159,1.0659866978693044,0.03604347435569359,0.7766666666666666,0.06020234074952735,0.8836545707028997,4.847452563333333
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_164,1.0637110475297795,0.03635308351058646,0.6697222222222222,0.055944795303382575,0.8718039134790849,4.14426099
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_170,1.0637110475297795,0.03635308351058646,0.6697222222222222,0.055944795303382575,0.8718039134790849,4.515114273333334
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_175,1.0637110475297795,0.03635308351058646,0.6697222222222222,0.055944795303382575,0.8718039134790849,4.788971326666667
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_189,1.0637110475297795,0.03635308351058646,0.6697222222222222,0.055944795303382575,0.8718039134790849,4.588110193333333
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_200,1.074643219091551,0.027428442971132814,0.7741666666666668,0.0519241801666832,0.8774369904381316,11.1691676
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_223,1.0552843000398886,0.0416562900999996,0.7144444444444443,0.07270777209371061,0.8818521630287175,11.172002003333334
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_234,1.0552843000398886,0.0416562900999996,0.7144444444444443,0.07270777209371061,0.8818521630287175,11.223924079999998
train,syn_n100_k05_pathological_cov_skewed_high_vol_r03_s20260680,5,theta_237,1.0552843000398886,0.0416562900999996,0.7144444444444443,0.07270777209371061,0.8818521630287175,4.858452663333332
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_011,0.9779726322141465,0.030805644830092557,0.7000000000000001,0.039026952004441805,1.1901863233109988,1.8519713400000002
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_034,0.9732856944247981,0.024237777142126143,0.6497222222222223,0.0521956405764037,1.295963089841846,2.525826536666666
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_037,0.9732856944247981,0.024237777142126143,0.6497222222222223,0.0521956405764037,1.295963089841846,2.547692046666667
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_045,0.9732856944247981,0.024237777142126143,0.6497222222222223,0.0521956405764037,1.295963089841846,3.0603482366666666
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_047,0.9732856944247981,0.024237777142126143,0.6497222222222223,0.0521956405764037,1.295963089841846,3.236497193333333
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_067,0.9705995394848929,0.03165299271527376,0.5894444444444444,0.0661143206913915,1.214317269427824,3.6607226999999996
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_076,0.9705995394848929,0.03165299271527376,0.5894444444444444,0.0661143206913915,1.214317269427824,3.3499970533333325
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_078,0.9705995394848929,0.03165299271527376,0.5894444444444444,0.0661143206913915,1.214317269427824,3.384479923333333
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_084,0.9829628022116054,0.02291595253851362,0.7841666666666668,0.03917044547287961,1.217228717150221,2.7092942633333337
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_086,0.9829628022116054,0.02291595253851362,0.7841666666666668,0.03917044547287961,1.217228717150221,2.7030840033333337
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_089,0.9829628022116054,0.02291595253851362,0.7841666666666668,0.03917044547287961,1.217228717150221,3.96356508
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_118,0.9784659024660417,0.017992063793909305,0.7533333333333333,0.04410772190207149,1.3369243244062483,3.4124114499999996
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_131,0.9784659024660417,0.017992063793909305,0.7533333333333333,0.04410772190207149,1.3369243244062483,3.35445075
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_132,0.9784659024660417,0.017992063793909305,0.7533333333333333,0.04410772190207149,1.3369243244062483,3.4340921266666657
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_144,0.9665848269058132,0.04180415138252716,0.6119444444444445,0.06846633855936722,1.1825561668337594,3.3800433266666663
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_159,0.9665848269058132,0.04180415138252716,0.6119444444444445,0.06846633855936722,1.1825561668337594,3.554886
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_164,0.9811908314982423,0.017592140673704227,0.7233333333333333,0.033580119712464246,1.2959886876409592,3.48915983
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_170,0.9811908314982423,0.017592140673704227,0.7233333333333333,0.033580119712464246,1.2959886876409592,3.3013472299999997
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_175,0.9811908314982423,0.017592140673704227,0.7233333333333333,0.033580119712464246,1.2959886876409592,3.7177572299999997
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_189,0.9811908314982423,0.017592140673704227,0.7233333333333333,0.033580119712464246,1.2959886876409592,3.397217853333333
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_200,0.9753882313127618,0.0194278008201889,0.7450000000000002,0.043400206806442694,1.3390948596911225,8.090615883333333
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_223,0.9683004568618414,0.03797265941421271,0.6308333333333334,0.07050874528679067,1.2174513348889975,7.838632039999999
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_234,0.9683004568618414,0.03797265941421271,0.6308333333333334,0.07050874528679067,1.2174513348889975,7.905953899999999
train,syn_n100_k10_cluster_corr_heavy_tail_low_vol_r02_s20260689,10,theta_237,0.9683004568618414,0.03797265941421271,0.6308333333333334,0.07050874528679067,1.2174513348889975,3.3477949400000004
train,syn_n100_k10_cluster_corr_mixed_extreme_events_r03_s20260693,10,theta_011,0.9831415234435724,0.017157618886812977,0.9016666666666666,0.034832568597862365,1.2462282416929158,1.8727526533333334
train,syn_n100_k10_cluster_corr_mixed_extreme_events_r03_s20260693,10,theta_034,0.9630425346795397,0.031119452216475607,0.701111111111111,0.07058122864517209,1.241256859854405,2.414397066666667
train,syn_n100_k10_cluster_corr_mixed_extreme_events_r03_s20260693,10,theta_037,0.9630425346795397,0.031119452216475607,0.701111111111111,0.07058122864517209,1.241256859854405,2.4360566233333336
train,syn_n100_k10_cluster_corr_mixed_extreme_events_r03_s20260693,10,theta_045,0.9630425346795397,0.031119452216475607,0.701111111111111,0.07058122864517209,1.241256859854405,2.983349933333332
train,syn_n100_k10_cluster_corr_mixed_extreme_events_r03_s20260693,10,theta_047,0.9630425346795397,0.031119452216475607,0.701111111111111,0.07058122864517209,1.241256859854405,3.512157296666666
train,syn_n100_k10_cluster_corr_mixed_extreme_events_r03_s20260693,10,theta_067,0.981858545426117,0.01868054027636405,0.8313888888888888,0.05619271904603443,1.231900655371434,3.95204485
train,syn_n100_k10_cluster_corr_mixed_extreme_events_r03_s20260693,10,theta_076,0.981858545426117,0.01868054027636405,0.8313888888888888,0.05619271904603443,1.231900655371434,3.362134446666667
train,syn_n100_k10_cluster_corr_mixed_extreme_events_r03_s20260693,10,theta_078,0.981858545426117,0.01868054027636405,0.8313888888888888,0.05619271904603443,1.231900655371434,3.347514863333333
